[2023-03-20 00:42:53,193] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 00:44:28,392] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 02:10:39,534] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 02:11:25,186] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 02:52:58,235] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 02:54:11,724] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 03:08:52,615] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 03:09:57,784] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 03:32:56,470] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 03:34:11,210] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 04:10:12,994] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 04:11:26,080] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 04:37:22,451] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 04:38:10,809] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 05:08:00,195] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 05:08:49,231] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 05:32:47,931] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 05:33:33,530] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 06:11:34,623] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 06:12:19,682] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 06:38:07,224] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 06:39:24,299] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 07:08:12,267] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 07:09:22,967] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 07:33:00,847] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 07:33:42,868] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 08:11:35,641] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 08:12:23,437] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 08:38:02,505] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 08:38:56,466] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 09:09:05,415] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 09:09:51,699] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 09:32:46,653] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 09:33:49,317] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 10:09:26,347] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 10:10:11,570] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 10:37:48,700] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 10:38:45,534] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 11:07:19,618] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 11:08:05,817] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 11:32:58,918] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 11:34:14,637] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 12:15:29,220] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 12:16:23,653] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 12:54:56,076] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 12:55:55,670] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 13:18:34,088] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 13:19:56,100] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 13:37:58,323] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 13:39:22,976] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 14:08:39,679] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 14:09:31,678] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 14:36:39,043] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 14:37:47,769] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 15:07:58,542] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 15:09:28,673] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 15:36:59,471] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 15:38:13,387] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 16:12:09,184] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 16:13:41,883] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 16:45:18,230] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 16:46:47,583] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 17:07:38,581] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 17:08:29,727] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 17:33:02,737] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 17:33:57,340] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 18:10:19,574] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 18:11:19,896] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 18:37:52,282] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 18:38:53,322] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 19:06:40,663] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 19:07:50,879] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 19:32:35,583] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 19:33:30,618] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 20:08:48,432] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 20:10:27,445] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 20:32:48,162] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 20:33:51,861] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 21:07:09,097] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 21:08:12,287] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-20 21:32:50,243] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-20 21:33:46,105] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
