[2023-04-28 00:39:21,802] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-28 00:39:21,860] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-28 00:39:23,669] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-28 02:00:36,950] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-28 02:00:36,997] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-28 02:00:39,739] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-28 02:34:07,947] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-28 02:34:07,996] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-28 02:34:10,355] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-28 03:08:17,285] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-28 03:08:17,331] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-28 03:08:18,792] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-28 03:32:48,050] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-28 03:32:48,097] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-28 03:32:50,297] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-28 04:09:02,964] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-28 04:09:03,014] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-28 04:09:05,606] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-28 04:33:50,320] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-28 04:33:50,383] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-28 04:33:52,433] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-28 05:07:35,194] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-28 05:07:35,254] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
