[2023-04-30 00:40:57,108] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 00:40:57,156] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 00:40:58,619] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 02:01:27,297] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 02:01:27,355] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 02:01:29,224] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 02:42:05,277] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 02:42:05,324] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 02:42:06,888] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 03:07:48,646] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 03:07:48,694] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 03:07:50,085] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 03:32:42,065] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 03:32:42,113] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 03:32:43,594] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 04:08:38,362] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 04:08:38,410] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 04:08:39,706] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 04:32:21,830] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 04:32:21,877] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 04:32:23,378] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 05:06:44,996] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 05:06:45,043] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 05:06:46,302] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 05:32:24,498] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 05:32:24,545] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 05:32:25,809] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 06:09:16,193] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 06:09:16,240] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 06:09:17,644] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 06:32:34,389] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 06:32:34,436] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 06:32:35,923] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 07:06:27,840] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 07:06:27,887] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 07:06:29,290] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 07:32:32,575] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 07:32:32,622] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 07:32:34,515] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 08:08:43,853] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 08:08:43,900] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 08:08:45,550] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 08:32:31,899] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 08:32:31,945] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 08:32:33,393] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 09:07:02,835] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 09:07:02,900] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 09:07:04,693] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 09:32:34,770] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 09:32:34,817] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 09:32:36,677] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 10:07:10,252] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 10:07:10,312] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 10:07:12,240] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 10:33:01,116] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 10:33:01,162] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 10:33:03,499] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 11:05:50,698] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 11:05:50,749] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 11:05:52,616] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 11:32:37,474] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 11:32:37,521] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 11:32:39,631] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 12:12:23,434] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 12:12:23,482] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 12:12:24,801] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 12:45:11,126] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 12:45:11,174] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 12:45:12,663] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 13:07:46,853] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 13:07:46,900] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 13:07:49,302] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 13:32:30,641] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 13:32:30,687] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 13:32:32,138] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 14:05:23,626] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-04-30 14:05:23,674] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-30 14:05:25,097] 	ERROR 	137 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-04-30 14:32:30,304] 	ERROR 	39 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
