[2023-04-14 00:36:34,044] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 00:37:32,353] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 01:56:42,135] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 01:57:58,759] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 02:25:33,989] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 02:26:19,188] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 02:41:49,981] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 02:43:01,536] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 03:08:03,316] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 03:08:52,931] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 03:32:48,683] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 03:33:48,129] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 04:08:41,409] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 04:09:25,086] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 04:33:55,437] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 04:34:40,179] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 05:07:32,916] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 05:08:36,742] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 05:32:51,967] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 05:33:57,961] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 06:10:20,574] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 06:11:23,780] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 06:34:19,126] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 06:35:27,062] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 07:07:18,283] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 07:08:23,600] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 07:32:33,113] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 07:33:16,077] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 08:09:50,039] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 08:10:35,552] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 08:33:35,793] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 08:34:21,373] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 09:07:28,869] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 09:08:15,926] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 09:32:42,484] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 09:33:46,524] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 10:08:05,072] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 10:08:48,947] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 10:32:44,740] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 10:33:25,640] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 11:06:29,186] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 11:07:17,634] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 11:32:26,085] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 11:33:12,663] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 12:13:44,465] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 12:14:55,388] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 12:48:27,338] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 12:49:11,636] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 13:10:24,858] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 13:11:34,401] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 13:32:38,798] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 13:33:42,679] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 14:07:14,077] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 14:08:05,411] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-14 14:32:43,227] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-14 14:33:52,561] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
