[2023-03-16 00:43:06,220] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 00:44:34,012] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 02:08:18,502] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 02:09:24,127] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 02:50:39,481] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 02:51:33,782] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 03:08:50,955] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 03:10:24,542] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 03:32:58,468] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 03:34:07,791] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 04:09:50,963] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 04:11:14,004] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 04:37:14,767] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 04:38:03,738] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 05:07:55,579] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 05:09:18,964] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 05:32:57,089] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 05:34:07,750] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 06:10:31,594] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 06:11:37,773] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 06:37:55,374] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 06:38:55,218] 	ERROR 	143 	scrape.py 	<module>() 	Error occurred while scraping Error: HTTPSConnectionPool(host='rpc.ankr.com', port=443): Read timed out. (read timeout=10)
[2023-03-16 07:08:28,652] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 07:09:15,866] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 07:33:02,150] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 07:33:50,319] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 08:10:54,493] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 08:12:08,435] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 08:38:09,357] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 08:39:22,889] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 09:08:53,774] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 09:09:50,690] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 09:33:08,862] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 09:34:19,459] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-16 10:09:36,497] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-16 10:10:43,276] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
