[2023-03-22 00:38:03,178] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-22 15:09:32,209] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-22 15:34:40,934] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-22 15:35:58,258] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-22 16:09:54,656] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-22 16:11:20,225] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-03-22 16:41:23,351] 	ERROR 	31 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-03-22 16:41:23,409] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-22 16:41:25,715] 	ERROR 	143 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-03-22 17:07:20,965] 	ERROR 	31 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-03-22 17:07:21,010] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-22 17:07:23,409] 	ERROR 	143 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-03-22 17:32:45,066] 	ERROR 	31 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-03-22 17:32:45,122] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-22 17:32:47,597] 	ERROR 	143 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-03-22 18:09:35,179] 	ERROR 	31 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-03-22 18:09:35,224] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-22 18:09:36,710] 	ERROR 	143 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-03-22 18:35:17,132] 	ERROR 	31 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-03-22 18:35:17,185] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-22 18:35:18,709] 	ERROR 	143 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-03-22 19:06:20,908] 	ERROR 	31 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-03-22 19:06:20,953] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-22 19:06:23,556] 	ERROR 	143 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
[2023-03-22 19:32:41,652] 	ERROR 	31 	scrape.py 	<module>() 	Failed getting THE Price Error: Expecting value: line 1 column 1 (char 0)
[2023-03-22 19:32:41,696] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-03-22 19:32:43,976] 	ERROR 	143 	scrape.py 	<module>() 	Error occurred while scraping Error: name 'THE_price' is not defined
