[2023-04-25 00:38:19,491] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 00:39:09,082] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 02:00:27,593] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 02:01:15,118] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 02:33:45,896] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 02:34:57,548] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 03:08:27,620] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 03:09:20,299] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 03:32:40,015] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 03:33:42,035] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 04:09:12,616] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 04:10:24,910] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 04:33:34,853] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 04:34:47,868] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 05:07:20,245] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 05:08:12,829] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 05:32:41,945] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 05:33:53,075] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 06:09:59,081] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 06:10:43,528] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 06:34:41,206] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 06:35:54,831] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 07:07:29,417] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 07:09:10,327] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 07:32:38,025] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 07:33:55,901] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 08:10:04,860] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 08:11:55,737] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 08:34:34,407] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 08:35:45,983] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 09:08:09,235] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 09:09:20,203] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 09:32:38,448] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 09:33:31,797] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 10:08:27,585] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 10:09:38,095] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 10:33:30,901] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 10:34:24,008] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 11:06:29,045] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 11:07:41,291] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 11:32:27,293] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 11:33:17,698] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 12:13:59,516] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 12:15:14,550] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-25 12:49:11,429] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-25 12:50:04,226] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
