[2023-04-23 00:41:21,626] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 07:06:57,065] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 07:07:41,042] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 07:32:31,761] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 07:33:35,713] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 08:09:00,156] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 08:09:40,000] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 08:32:29,736] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 08:33:28,593] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 09:07:01,999] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 09:07:48,145] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 09:32:37,687] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 09:33:36,830] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 10:07:16,221] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 10:08:04,195] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 10:32:24,278] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 10:33:24,666] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 11:05:34,473] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 11:06:19,288] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 11:32:25,057] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 11:33:08,706] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 12:12:47,780] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 12:13:30,771] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 12:46:58,307] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 12:47:51,038] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 13:08:33,595] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 13:09:38,963] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 13:32:44,437] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 13:33:36,954] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 14:06:05,446] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 14:06:55,484] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 14:32:25,013] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 14:33:14,817] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 15:07:12,542] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 15:08:12,013] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 15:32:39,335] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 15:33:31,444] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 16:08:19,822] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 16:09:06,623] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 16:36:37,952] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 16:37:31,006] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 17:06:10,994] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 17:07:00,499] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 17:32:26,352] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 17:33:15,666] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 18:08:18,922] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 18:09:24,596] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 18:32:37,759] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 18:33:45,459] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
[2023-04-23 19:05:24,395] 	INFO 	52 	scrape.py 	<module>() 	Scrape Started
[2023-04-23 19:06:09,909] 	INFO 	135 	scrape.py 	<module>() 	Scrape Successful
